individual,feature_path
1,preprocessed_data\Tavish_6.wav_aug_33_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_34_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_35_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_36_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_37_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_38_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_39_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_40_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_41_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_42_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_43_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_44_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_45_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_46_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_47_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_48_mfcc.npy
1,preprocessed_data\Tavish_6.wav_aug_49_mfcc.npy
1,preprocessed_data\Tavish_7.wav_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_0_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_1_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_2_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_3_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_4_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_5_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_6_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_7_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_8_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_9_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_10_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_11_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_12_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_13_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_14_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_15_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_16_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_17_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_18_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_19_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_20_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_21_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_22_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_23_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_24_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_25_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_26_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_27_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_28_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_29_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_30_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_31_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_32_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_33_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_34_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_35_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_36_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_37_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_38_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_39_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_40_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_41_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_42_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_43_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_44_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_45_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_46_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_47_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_48_mfcc.npy
1,preprocessed_data\Tavish_7.wav_aug_49_mfcc.npy
1,preprocessed_data\Tavish_8.wav_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_0_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_1_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_2_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_3_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_4_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_5_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_6_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_7_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_8_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_9_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_10_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_11_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_12_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_13_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_14_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_15_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_16_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_17_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_18_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_19_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_20_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_21_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_22_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_23_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_24_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_25_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_26_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_27_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_28_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_29_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_30_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_31_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_32_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_33_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_34_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_35_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_36_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_37_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_38_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_39_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_40_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_41_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_42_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_43_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_44_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_45_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_46_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_47_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_48_mfcc.npy
1,preprocessed_data\Tavish_8.wav_aug_49_mfcc.npy
1,preprocessed_data\Tavish_9.wav_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_0_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_1_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_2_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_3_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_4_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_5_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_6_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_7_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_8_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_9_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_10_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_11_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_12_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_13_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_14_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_15_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_16_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_17_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_18_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_19_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_20_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_21_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_22_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_23_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_24_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_25_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_26_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_27_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_28_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_29_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_30_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_31_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_32_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_33_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_34_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_35_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_36_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_37_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_38_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_39_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_40_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_41_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_42_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_43_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_44_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_45_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_46_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_47_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_48_mfcc.npy
1,preprocessed_data\Tavish_9.wav_aug_49_mfcc.npy
0,preprocessed_data\Other_1.wav_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_0_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_1_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_2_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_3_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_4_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_5_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_6_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_7_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_8_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_9_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_10_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_11_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_12_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_13_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_14_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_15_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_16_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_17_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_18_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_19_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_20_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_21_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_22_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_23_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_24_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_25_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_26_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_27_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_28_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_29_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_30_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_31_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_32_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_33_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_34_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_35_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_36_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_37_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_38_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_39_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_40_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_41_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_42_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_43_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_44_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_45_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_46_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_47_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_48_mfcc.npy
0,preprocessed_data\Other_1.wav_aug_49_mfcc.npy
0,preprocessed_data\Other_10.wav_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_0_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_1_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_2_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_3_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_4_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_5_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_6_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_7_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_8_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_9_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_10_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_11_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_12_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_13_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_14_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_15_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_16_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_17_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_18_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_19_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_20_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_21_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_22_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_23_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_24_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_25_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_26_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_27_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_28_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_29_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_30_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_31_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_32_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_33_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_34_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_35_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_36_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_37_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_38_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_39_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_40_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_41_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_42_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_43_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_44_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_45_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_46_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_47_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_48_mfcc.npy
0,preprocessed_data\Other_10.wav_aug_49_mfcc.npy
0,preprocessed_data\Other_11.wav_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_0_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_1_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_2_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_3_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_4_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_5_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_6_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_7_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_8_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_9_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_10_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_11_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_12_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_13_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_14_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_15_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_16_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_17_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_18_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_19_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_20_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_21_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_22_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_23_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_24_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_25_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_26_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_27_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_28_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_29_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_30_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_31_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_32_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_33_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_34_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_35_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_36_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_37_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_38_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_39_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_40_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_41_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_42_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_43_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_44_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_45_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_46_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_47_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_48_mfcc.npy
0,preprocessed_data\Other_11.wav_aug_49_mfcc.npy
0,preprocessed_data\Other_12.wav_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_0_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_1_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_2_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_3_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_4_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_5_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_6_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_7_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_8_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_9_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_10_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_11_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_12_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_13_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_14_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_15_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_16_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_17_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_18_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_19_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_20_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_21_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_22_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_23_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_24_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_25_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_26_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_27_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_28_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_29_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_30_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_31_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_32_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_33_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_34_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_35_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_36_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_37_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_38_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_39_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_40_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_41_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_42_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_43_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_44_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_45_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_46_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_47_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_48_mfcc.npy
0,preprocessed_data\Other_12.wav_aug_49_mfcc.npy
0,preprocessed_data\Other_13.wav_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_0_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_1_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_2_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_3_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_4_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_5_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_6_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_7_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_8_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_9_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_10_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_11_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_12_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_13_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_14_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_15_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_16_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_17_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_18_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_19_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_20_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_21_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_22_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_23_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_24_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_25_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_26_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_27_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_28_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_29_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_30_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_31_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_32_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_33_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_34_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_35_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_36_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_37_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_38_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_39_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_40_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_41_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_42_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_43_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_44_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_45_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_46_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_47_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_48_mfcc.npy
0,preprocessed_data\Other_13.wav_aug_49_mfcc.npy
0,preprocessed_data\Other_14.wav_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_0_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_1_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_2_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_3_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_4_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_5_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_6_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_7_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_8_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_9_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_10_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_11_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_12_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_13_mfcc.npy
0,preprocessed_data\Other_14.wav_aug_14_mfcc.npy
